13129.9823313046	7736.09621458617	6028.27859040928	5323.51124919901	2932.58330971838	
13201.3025688388	7747.36041646816	5994.4289953075	5057.1475641604	2859.37149797731	
12769.308099839	8384.79055132019	6966.61517054371	5994.14608379816	3096.36851623633	
14931.2366006181	8294.95670763356	7113.28629890645	5938.91931080845	2989.66719994346	
13834.8385073522	8379.95814267574	6874.66316723009	5885.17804902485	2955.26530985426	
13930.9862938001	7765.81222000513	8771.62069223731	5661.55150905765	2834.7191844286	
13962.9102685918	7156.79842834827	8956.77154033336	5592.31160858025	2824.00671573622	
13408.5710285884	7889.51254586495	7928.2019208405	5594.26149593678	3298.86648497111	
12635.4517052029	7968.56508983473	9221.97886884972	5777.65334820483	3192.73497755433	
17696.6136321706	8274.3694031551	8722.88601683708	5747.74182143377	3380.13308526585	
16724.7648508019	9622.30256807354	9005.73779320832	6226.10287798946	3435.91104688092	
15313.4943657794	9013.7536368599	8896.81387746638	6225.79615431077	3546.62269543765	
14722.1784439464	9130.11486477489	9241.25087448629	5916.75525032111	3463.21852195699	
15001.2073498438	10235.8727890095	9546.5639913848	6009.53121464695	3602.77883804183	
13406.0178976162	10320.584212506	10127.718182015	6130.08234858598	3539.00287770379	
14545.8612985386	10275.278698511	10728.7403286894	6098.74280567772	3770.32798527513	
13790.1063330308	9724.3884792199	11107.5892185315	6493.20278828108	3990.38164510002	
12690.6381431209	10127.9450657924	11191.7590998129	6710.14290434107	3940.7716875604	
13203.7738186571	9559.90422952909	10214.1262291085	6145.0845667274	4326.81130202847	
12690.5368461346	9179.51386460092	10574.4606018259	6061.0072436087	4307.10138679385	
13100.0520827183	9136.46339339138	10361.8882272398	6377.88176440104	4782.95075053425	
12477.7244981893	9385.66299541027	8518.96303403496	6437.10150645192	4854.71796432116	
12528.7966340027	8584.41382330646	7957.64862591097	6868.46528278353	4848.87106522655	
12240.7632200393	7951.84546519492	7892.04084325066	7256.45399605341	4567.05473315163	
14400.2270644432	6975.97773818195	7358.39335320527	6897.26622176575	4557.80298889629	
16486.5787685393	8512.77735281155	7030.66648154036	6910.85279600627	4527.70786172857	
9773.72369996488	5953.31327026707	7262.81431242698	6427.58126995619	4542.57350454939	
11576.3017791925	6027.53224590493	7049.70851914315	6249.56945955525	4416.58827042421	
11872.4052899843	7636.1342717173	7031.912347659	6397.25605863162	4667.68024262399	
11704.1691395838	7025.03565422835	6346.90262509217	6757.75987252284	4569.96427609948	
13320.5983403929	7298.00069535784	5773.19978274212	7113.36371470344	4740.38955025382	
12542.2432712511	7725.55140227844	5422.46367570535	7026.45110073738	4527.90545735425	
12895.8363533507	7778.31483229382	5229.24959978448	7125.16949480123	4744.91421016765	
13211.4944347722	7885.43622689332	5462.27429748497	7020.60702188459	4647.40121673003	
12765.4299069167	8196.31800979231	5117.15844929127	7539.39374706964	4324.64356631667	
13787.4259114958	7956.93910231481	4666.86873331711	7655.79352914125	4250.51777571188	
13445.1757880893	8390.80181090761	4366.23248095244	7401.92500063861	3965.76532948117	
14666.3200883837	8691.72256860614	4221.15300426789	7392.89338038387	4020.21660257243	
15052.4362260292	9558.49376791635	4325.23043978724	7352.55846797606	4217.41427861755	
16180.3053952658	9919.66218369239	4206.12688090604	6917.15122332807	4190.70413647659	
14524.866728991	9888.59507601461	3972.3801627012	6951.52353657174	4020.98341614728	
15173.0577909562	10060.2345547312	4018.67906741053	7283.8244422661	4471.62479436806	
15072.3281415617	10374.3540113242	3424.23923705969	7123.70618348301	4326.63278944861	
15427.9167179885	10146.7587421422	4709.62205895619	7621.87044979524	4269.95477355791	
14733.4224464985	9970.14691628955	5006.34931903353	8335.11721263069	4151.22753991067	
15729.1733484089	11945.4751584556	5792.05443594887	8581.49170672357	4614.65278830132	
16546.6803818461	12687.6301027594	6385.97099106489	8335.59134009372	4497.63365206257	
19466.4608902908	13413.0360845086	6321.40100151489	8463.31937317048	4636.90003960111	
19086.1880716293	14624.7613502753	6792.21397016955	8393.91794889275	4507.24473126501	
19189.8498702261	15421.0741711689	6888.26395794136	8552.71466247058	4681.93576528753	
17088.8444926376	18702.3196857227	7664.15719682086	8161.12100393768	4743.48432634506	
16989.2786659734	19061.9345470185	8003.61528749577	8181.02307495052	4837.84225510524	
17304.9375170406	20400.2638792039	8553.09227916116	8485.43054221901	5032.19612686469	
18994.3025479649	20445.4332296027	8662.02936264746	8455.79690908486	4875.06589760066	
18607.6638579466	20352.1063217541	9390.09111958636	8687.38714476927	4857.11221917883	
17838.332846552	22626.9702558341	10143.8999309521	8383.78803462835	4939.81193031879	
18530.6019085508	23023.4670447419	10660.8249389324	8406.24667333367	5079.35598502098	
16873.2140932157	22713.3736618106	10807.0128117675	8592.11041430287	5011.95349318103	
17114.9252585153	21851.0196170194	10888.3911873335	8402.3586898983	4851.99933431119	
15973.7843521738	21286.0607046362	9798.26779282633	8025.35947237044	4864.5200804752	
