13710.682578043	8370.33988835057	7701.30028594809	6991.92735062708	3276.79162100467	
14487.2366034246	7796.95155848901	8068.82511099927	7204.5520252718	3250.37818160689	
12922.2611938137	8901.33156896743	6998.70671153894	6692.94440818549	3423.22386478504	
11755.0048854506	8645.11417044454	8688.01118614363	6754.52182936393	3613.17194301153	
17291.0444067078	9433.78725716385	7828.19235741832	6375.22065608211	3452.82320000406	
15162.8186047712	11250.480916473	8034.20916208284	6806.51224573746	3727.93609126412	
14537.9339823878	10726.6616406453	8052.89679163824	6941.23158222917	3599.26598408845	
12167.6615733556	11158.6961379432	8404.08095027456	6639.71238276995	3623.76517645889	
11599.6344351151	11918.0308225484	8942.08445495017	6713.49949423645	3671.29421337925	
10639.4703180763	12108.8618044686	9331.44200393604	6948.80128457012	3581.83439833708	
12473.0641808284	12619.9984232451	9670.05475772472	6892.84791146208	3743.60636006364	
12186.5178538946	12303.4002343426	10256.6011512084	7312.96096319926	3855.3236021869	
11410.555446797	12093.025359488	10412.9306291251	7369.7683254805	4045.55927308094	
10997.2791783164	11691.0552911122	9415.91700030338	6983.19327891351	4353.11174385191	
10393.8824342223	11867.8458084013	9892.89744699727	6889.98247394561	4308.91581559561	
13708.5465850033	11567.7171270873	9904.00681412968	7101.04707430602	4637.0395828528	
12070.3591553727	11413.7518020216	8738.17014070309	7160.32945944257	4608.56073896594	
12536.9869969093	10875.9378272468	8154.20542507119	7815.44580152812	4784.81140504403	
12672.6732095848	10132.9917832584	8137.45819471518	7759.17400030671	4587.47452093124	
11089.8623139969	9616.5854718937	7543.96355657203	7590.84882882704	4596.07045476585	
14306.2682567309	9373.06602190301	6948.20554725916	7102.30661351108	4583.03740189294	
9239.83509258007	7904.51789457964	7178.80132945263	6740.5578283065	4774.17767442048	
9574.56380781511	7479.32556269348	6850.25081839022	6531.67722412118	4605.14014605266	
9381.72819059455	7779.06609543187	6911.86858445249	6585.84318259874	4790.81543869905	
9601.09027194145	7849.65304263783	6066.62610350222	6994.97230228175	4731.46545599219	
10902.7627558545	7224.30053643614	5614.31148720234	7192.12397730321	4976.01020306103	
11540.8276568028	6989.47151489597	5360.1405485671	7189.17009931558	4769.25067463289	
13039.5248220047	7133.13346218904	5412.86067678726	7320.82564822508	4951.19825223061	
13297.3473204409	7174.92911752161	5413.88592110923	7143.70473210526	4667.99831761332	
12606.6226967079	7709.35378510916	5505.3631023314	7377.24947918668	4546.46655689708	
13419.7077332231	7741.97267720373	4896.02067260148	7418.00595320111	4492.50589200107	
12440.1684309418	7519.6034166081	4580.59953556163	7321.11918991322	4337.33180134802	
13502.0862020039	8163.84998796371	4697.40708042937	7233.24293246326	4303.79600905668	
14178.5326896963	8912.14185207374	4627.06515427725	7052.12671760098	4382.71148514075	
14758.6642494961	8748.61525156841	4576.40605471138	7096.48954341937	4263.07325720594	
15683.8179614645	9231.16562765958	4540.98992687898	7146.02047642433	4037.83370319722	
16114.3628559798	9238.96887653102	4741.63943688712	7439.91791215686	4137.64883191469	
16957.2012007121	9397.7116719622	4145.24900230719	7790.5812289735	4336.68099817526	
19449.7969802161	10028.9754345155	5223.89187680596	7969.01991462322	4168.40575250992	
18563.5540742648	11134.1741928025	5807.83397292557	8995.42404741439	3939.1657300264	
18845.760195786	15008.4488203035	6314.07442070765	9237.94332268414	4317.53627772148	
21323.7988942017	15806.834451863	7396.30087804688	9199.3282024475	4261.8785526193	
21670.6973834786	17172.5994031009	7170.62020392862	9369.22670821287	4555.52822858796	
20575.9333040546	17360.1920841328	7073.54656574907	9390.13671358518	4316.51459920731	
21228.9875765333	18198.0646909929	7548.13067880609	9797.30540098021	4549.46430944939	
19990.7362412698	21730.1486496016	8941.18192188258	9337.44822620743	4467.66025634097	
18850.2372695425	21695.6375448326	8738.99335416443	9531.3816160998	4545.39190925253	
19040.4235365809	23096.4089991664	9096.24764632944	9638.61745232342	4808.31047002799	
18469.3386991077	23788.5688150851	9110.32167263884	9798.82117909725	4657.66519342508	
20509.4724188817	23966.8235827141	9144.46515150453	10311.0429239019	4758.07007512335	
21882.7285715637	24147.7198858872	9348.6495435753	10207.5532302286	4901.17535827264	
20523.3181661802	25243.9489321089	9651.2308851702	10268.9844457324	5372.29450682936	
19306.8441458055	25458.7403347692	9301.16908419131	10060.2845429306	5235.29561958094	
19769.0445987107	26044.4759242339	9030.53569191568	9724.01431570841	5015.89397699298	
18825.3217851051	25814.2347702508	8226.71629614216	9631.15271419782	5209.35172680962	
